session_date,dte,strike_label,symbol,status,strike,expiration,sim_outcome,bars_held,entry_qqq,exit_qqq,entry_opt,exit_opt,pnl_contract
2026-01-02,1,ATM,QQQ260105P00613000,ok,613.0,2026-01-05,target,4.0,613.06,612.07,2.96,3.55,58.999999999999986
2026-01-02,1,1OTM,QQQ260105P00612000,ok,612.0,2026-01-05,target,4.0,613.06,612.07,2.54,3.08,54.0
2026-01-02,1,1ITM,QQQ260105P00614000,ok,614.0,2026-01-05,target,4.0,613.06,612.07,3.36,4.1,73.99999999999997
2026-01-02,2,ATM,QQQ260106P00613000,ok,613.0,2026-01-06,target,4.0,613.06,612.07,3.75,4.35,59.999999999999964
2026-01-02,2,1OTM,QQQ260106P00612000,ok,612.0,2026-01-06,target,4.0,613.06,612.07,3.3,3.89,59.00000000000003
2026-01-02,2,1ITM,QQQ260106P00614000,ok,614.0,2026-01-06,target,4.0,613.06,612.07,3.97,4.94,97.00000000000001
2026-01-02,3,ATM,QQQ260107P00613000,ok,613.0,2026-01-07,target,4.0,613.06,612.07,4.33,5.04,71.0
2026-01-02,3,1OTM,QQQ260107P00612000,ok,612.0,2026-01-07,target,4.0,613.06,612.07,3.99,4.57,58.00000000000001
2026-01-02,3,1ITM,QQQ260107P00614000,ok,614.0,2026-01-07,target,4.0,613.06,612.07,4.61,5.6,98.99999999999993
2026-01-02,5,ATM,QQQ260109P00613000,ok,613.0,2026-01-09,target,4.0,613.06,612.07,5.81,6.33,52.00000000000004
2026-01-02,5,1OTM,QQQ260109P00612000,ok,612.0,2026-01-09,target,4.0,613.06,612.07,5.28,5.88,59.999999999999964
2026-01-02,5,1ITM,QQQ260109P00614000,ok,614.0,2026-01-09,target,4.0,613.06,612.07,6.25,6.93,67.99999999999997
2026-01-08,0,ATM,QQQ260108P00622000,ok,622.0,2026-01-08,target,4.0,622.35,621.09,1.51,2.1,59.00000000000001
2026-01-08,0,1OTM,QQQ260108P00621000,ok,621.0,2026-01-08,target,4.0,622.35,621.09,1.18,1.6,42.000000000000014
2026-01-08,0,1ITM,QQQ260108P00623000,ok,623.0,2026-01-08,target,4.0,622.35,621.09,1.97,2.68,71.00000000000001
2026-01-08,1,ATM,QQQ260109P00622000,ok,622.0,2026-01-09,target,4.0,622.35,621.09,2.84,3.42,58.00000000000001
2026-01-08,1,1OTM,QQQ260109P00621000,ok,621.0,2026-01-09,target,4.0,622.35,621.09,2.44,2.96,52.0
2026-01-08,1,1ITM,QQQ260109P00623000,ok,623.0,2026-01-09,target,4.0,622.35,621.09,3.29,3.89,60.00000000000001
2026-01-08,2,ATM,QQQ260112P00622000,ok,622.0,2026-01-12,target,4.0,622.35,621.09,3.66,4.21,54.999999999999986
2026-01-08,2,1OTM,QQQ260112P00621000,ok,621.0,2026-01-12,target,4.0,622.35,621.09,3.3,3.79,49.00000000000002
2026-01-08,2,1ITM,QQQ260112P00623000,ok,623.0,2026-01-12,target,4.0,622.35,621.09,4.14,4.89,75.0
2026-01-08,3,ATM,QQQ260113P00622000,ok,622.0,2026-01-13,target,4.0,622.35,621.09,4.14,5.06,92.0
2026-01-08,3,1OTM,QQQ260113P00621000,ok,621.0,2026-01-13,target,4.0,622.35,621.09,4.25,4.67,41.99999999999999
2026-01-08,3,1ITM,QQQ260113P00623000,ok,623.0,2026-01-13,target,4.0,622.35,621.09,4.81,5.61,80.00000000000007
2026-01-08,5,ATM,QQQ260115P00622000,ok,622.0,2026-01-15,target,4.0,622.35,621.09,5.41,5.98,57.00000000000003
2026-01-08,5,1OTM,QQQ260115P00621000,ok,621.0,2026-01-15,target,4.0,622.35,621.09,5.31,5.66,35.00000000000006
2026-01-08,5,1ITM,QQQ260115P00623000,ok,623.0,2026-01-15,target,4.0,622.35,621.09,5.6,6.3,70.00000000000001
2026-01-16,0,ATM,QQQ260116P00621000,ok,621.0,2026-01-16,timeout,15.0,620.89,620.47,1.55,1.7,14.999999999999991
2026-01-16,0,1OTM,QQQ260116P00620000,ok,620.0,2026-01-16,timeout,15.0,620.89,620.47,1.16,1.25,9.000000000000007
2026-01-16,0,1ITM,QQQ260116P00622000,ok,622.0,2026-01-16,timeout,15.0,620.89,620.47,2.08,2.27,18.999999999999993
2026-01-16,1,ATM,QQQ260119P00621000,no_bars,,,,,,,,,
2026-01-16,1,1OTM,QQQ260119P00620000,no_bars,,,,,,,,,
2026-01-16,1,1ITM,QQQ260119P00622000,no_bars,,,,,,,,,
2026-01-16,2,ATM,QQQ260120P00621000,ok,621.0,2026-01-20,timeout,15.0,620.89,620.47,3.06,3.16,10.000000000000009
2026-01-16,2,1OTM,QQQ260120P00620000,ok,620.0,2026-01-20,timeout,15.0,620.89,620.47,2.68,2.75,6.999999999999984
2026-01-16,2,1ITM,QQQ260120P00622000,ok,622.0,2026-01-20,timeout,15.0,620.89,620.47,3.5,3.68,18.000000000000014
2026-01-16,3,ATM,QQQ260121P00621000,ok,621.0,2026-01-21,timeout,15.0,620.89,620.47,3.85,3.98,12.99999999999999
2026-01-16,3,1OTM,QQQ260121P00620000,ok,620.0,2026-01-21,timeout,15.0,620.89,620.47,3.49,3.56,6.999999999999984
2026-01-16,3,1ITM,QQQ260121P00622000,ok,622.0,2026-01-21,timeout,15.0,620.89,620.47,4.27,4.52,25.0
2026-01-16,5,ATM,QQQ260123P00621000,ok,621.0,2026-01-23,timeout,15.0,620.89,620.47,5.14,5.18,4.0000000000000036
2026-01-16,5,1OTM,QQQ260123P00620000,ok,620.0,2026-01-23,timeout,15.0,620.89,620.47,4.69,4.78,8.999999999999986
2026-01-16,5,1ITM,QQQ260123P00622000,ok,622.0,2026-01-23,timeout,15.0,620.89,620.47,5.52,5.75,23.000000000000043
2026-01-29,0,ATM,QQQ260129P00632000,ok,632.0,2026-01-29,target,2.0,631.815,630.185,2.49,3.44,94.99999999999997
2026-01-29,0,1OTM,QQQ260129P00631000,ok,631.0,2026-01-29,target,2.0,631.815,630.185,2.06,2.96,89.99999999999999
2026-01-29,0,1ITM,QQQ260129P00633000,ok,633.0,2026-01-29,target,2.0,631.815,630.185,2.96,4.06,109.99999999999997
2026-01-29,1,ATM,QQQ260130P00632000,ok,632.0,2026-01-30,target,2.0,631.815,630.185,3.44,4.44,100.00000000000004
2026-01-29,1,1OTM,QQQ260130P00631000,ok,631.0,2026-01-30,target,2.0,631.815,630.185,3.07,3.99,92.00000000000004
2026-01-29,1,1ITM,QQQ260130P00633000,ok,633.0,2026-01-30,target,2.0,631.815,630.185,4.05,4.99,94.00000000000004
2026-01-29,2,ATM,QQQ260202P00632000,ok,632.0,2026-02-02,target,2.0,631.815,630.185,4.55,5.4,85.00000000000006
2026-01-29,2,1OTM,QQQ260202P00631000,ok,631.0,2026-02-02,target,2.0,631.815,630.185,4.08,4.96,87.99999999999999
2026-01-29,2,1ITM,QQQ260202P00633000,ok,633.0,2026-02-02,target,2.0,631.815,630.185,5.05,5.77,71.99999999999997
2026-01-29,3,ATM,QQQ260203P00632000,ok,632.0,2026-02-03,target,2.0,631.815,630.185,5.63,6.04,41.000000000000014
2026-01-29,3,1OTM,QQQ260203P00631000,ok,631.0,2026-02-03,target,2.0,631.815,630.185,4.8,5.65,85.00000000000006
2026-01-29,3,1ITM,QQQ260203P00633000,ok,633.0,2026-02-03,target,2.0,631.815,630.185,5.62,6.5,87.99999999999999
2026-01-29,5,ATM,QQQ260205P00632000,ok,632.0,2026-02-05,target,2.0,631.815,630.185,6.49,7.28,79.0
2026-01-29,5,1OTM,QQQ260205P00631000,ok,631.0,2026-02-05,target,2.0,631.815,630.185,6.13,6.66,53.00000000000003
2026-01-29,5,1ITM,QQQ260205P00633000,ok,633.0,2026-02-05,target,2.0,631.815,630.185,6.9,8.0,109.99999999999997
2026-02-03,0,ATM,QQQ260203P00619000,ok,619.0,2026-02-03,stop,8.0,618.79,619.5712,2.21,1.72,-49.0
2026-02-03,0,1OTM,QQQ260203P00618000,ok,618.0,2026-02-03,stop,8.0,618.79,619.5712,1.79,1.36,-42.99999999999999
2026-02-03,0,1ITM,QQQ260203P00620000,ok,620.0,2026-02-03,stop,8.0,618.79,619.5712,2.71,2.16,-54.999999999999986
2026-02-03,1,ATM,QQQ260204P00619000,ok,619.0,2026-02-04,stop,8.0,618.79,619.5712,3.67,3.22,-44.99999999999997
2026-02-03,1,1OTM,QQQ260204P00618000,ok,618.0,2026-02-04,stop,8.0,618.79,619.5712,3.27,2.87,-39.99999999999999
2026-02-03,1,1ITM,QQQ260204P00620000,ok,620.0,2026-02-04,stop,8.0,618.79,619.5712,4.15,3.71,-44.00000000000004
2026-02-03,2,ATM,QQQ260205P00619000,ok,619.0,2026-02-05,stop,8.0,618.79,619.5712,4.74,4.06,-68.00000000000006
2026-02-03,2,1OTM,QQQ260205P00618000,ok,618.0,2026-02-05,stop,8.0,618.79,619.5712,4.2,3.85,-35.00000000000001
2026-02-03,2,1ITM,QQQ260205P00620000,ok,620.0,2026-02-05,stop,8.0,618.79,619.5712,5.21,4.45,-75.99999999999997
2026-02-03,3,ATM,QQQ260206P00619000,ok,619.0,2026-02-06,stop,8.0,618.79,619.5712,5.53,5.13,-40.000000000000036
2026-02-03,3,1OTM,QQQ260206P00618000,ok,618.0,2026-02-06,stop,8.0,618.79,619.5712,5.16,4.67,-49.00000000000002
2026-02-03,3,1ITM,QQQ260206P00620000,ok,620.0,2026-02-06,stop,8.0,618.79,619.5712,5.98,5.5,-48.00000000000004
2026-02-03,5,ATM,QQQ260210P00619000,ok,619.0,2026-02-10,stop,8.0,618.79,619.5712,6.81,7.07,26.000000000000068
2026-02-03,5,1OTM,QQQ260210P00618000,ok,618.0,2026-02-10,stop,8.0,618.79,619.5712,6.41,5.69,-71.99999999999997
2026-02-03,5,1ITM,QQQ260210P00620000,ok,620.0,2026-02-10,stop,8.0,618.79,619.5712,7.09,6.46,-62.999999999999986
2026-02-04,0,ATM,QQQ260204P00610000,ok,610.0,2026-02-04,target,2.0,610.38,609.4,2.94,3.4,46.0
2026-02-04,0,1OTM,QQQ260204P00609000,ok,609.0,2026-02-04,target,2.0,610.38,609.4,2.53,2.94,41.000000000000014
2026-02-04,0,1ITM,QQQ260204P00611000,ok,611.0,2026-02-04,target,2.0,610.38,609.4,3.4,3.92,52.0
2026-02-04,1,ATM,QQQ260205P00610000,ok,610.0,2026-02-05,target,2.0,610.38,609.4,4.81,5.43,62.000000000000014
2026-02-04,1,1OTM,QQQ260205P00609000,ok,609.0,2026-02-05,target,2.0,610.38,609.4,4.41,4.97,55.99999999999996
2026-02-04,1,1ITM,QQQ260205P00611000,ok,611.0,2026-02-05,target,2.0,610.38,609.4,5.15,5.78,62.999999999999986
2026-02-04,2,ATM,QQQ260206P00610000,ok,610.0,2026-02-06,target,2.0,610.38,609.4,5.82,6.45,62.999999999999986
2026-02-04,2,1OTM,QQQ260206P00609000,ok,609.0,2026-02-06,target,2.0,610.38,609.4,5.43,6.02,58.999999999999986
2026-02-04,2,1ITM,QQQ260206P00611000,ok,611.0,2026-02-06,target,2.0,610.38,609.4,6.17,6.89,71.99999999999997
2026-02-04,3,ATM,QQQ260209P00610000,ok,610.0,2026-02-09,target,2.0,610.38,609.4,6.5,7.11,61.00000000000003
2026-02-04,3,1OTM,QQQ260209P00609000,ok,609.0,2026-02-09,target,2.0,610.38,609.4,5.98,6.74,75.99999999999997
2026-02-04,3,1ITM,QQQ260209P00611000,ok,611.0,2026-02-09,target,2.0,610.38,609.4,7.07,7.71,63.99999999999997
2026-02-04,5,ATM,QQQ260211P00610000,ok,610.0,2026-02-11,target,2.0,610.38,609.4,7.87,8.54,66.9999999999999
2026-02-04,5,1OTM,QQQ260211P00609000,ok,609.0,2026-02-11,target,2.0,610.38,609.4,7.9,7.9,0.0
2026-02-04,5,1ITM,QQQ260211P00611000,ok,611.0,2026-02-11,target,2.0,610.38,609.4,9.2,9.2,0.0
2026-02-11,0,ATM,QQQ260211P00611000,ok,611.0,2026-02-11,target,6.0,610.55,610.2,2.45,2.6,14.999999999999991
2026-02-11,0,1OTM,QQQ260211P00610000,ok,610.0,2026-02-11,target,6.0,610.55,610.2,2.03,2.12,9.00000000000003
2026-02-11,0,1ITM,QQQ260211P00612000,ok,612.0,2026-02-11,target,6.0,610.55,610.2,2.98,3.16,18.000000000000014
2026-02-11,1,ATM,QQQ260212P00611000,ok,611.0,2026-02-12,target,6.0,610.55,610.2,3.76,4.15,39.00000000000006
2026-02-11,1,1OTM,QQQ260212P00610000,ok,610.0,2026-02-12,target,6.0,610.55,610.2,3.34,3.49,15.000000000000036
2026-02-11,1,1ITM,QQQ260212P00612000,ok,612.0,2026-02-12,target,6.0,610.55,610.2,4.2,4.38,17.99999999999997
2026-02-11,2,ATM,QQQ260213P00611000,ok,611.0,2026-02-13,target,6.0,610.55,610.2,4.95,5.36,41.000000000000014
2026-02-11,2,1OTM,QQQ260213P00610000,ok,610.0,2026-02-13,target,6.0,610.55,610.2,4.44,4.61,16.999999999999993
2026-02-11,2,1ITM,QQQ260213P00612000,ok,612.0,2026-02-13,target,6.0,610.55,610.2,5.28,5.5,21.999999999999975
2026-02-11,3,ATM,QQQ260216P00611000,no_bars,,,,,,,,,
2026-02-11,3,1OTM,QQQ260216P00610000,no_bars,,,,,,,,,
2026-02-11,3,1ITM,QQQ260216P00612000,no_bars,,,,,,,,,
2026-02-11,5,ATM,QQQ260218P00611000,ok,611.0,2026-02-18,target,6.0,610.55,610.2,6.6,7.0,40.000000000000036
2026-02-11,5,1OTM,QQQ260218P00610000,ok,610.0,2026-02-18,target,6.0,610.55,610.2,6.16,6.29,12.99999999999999
2026-02-11,5,1ITM,QQQ260218P00612000,ok,612.0,2026-02-18,target,6.0,610.55,610.2,6.96,7.5,54.0
2026-02-12,0,ATM,QQQ260212P00608000,ok,608.0,2026-02-12,target,5.0,607.6,606.61,2.13,2.8,67.0
2026-02-12,0,1OTM,QQQ260212P00607000,ok,607.0,2026-02-12,target,5.0,607.6,606.61,1.7,2.27,57.00000000000001
2026-02-12,0,1ITM,QQQ260212P00609000,ok,609.0,2026-02-12,target,5.0,607.6,606.61,2.63,3.42,79.0
2026-02-12,1,ATM,QQQ260213P00608000,ok,608.0,2026-02-13,target,5.0,607.6,606.61,3.9,4.6,69.99999999999997
2026-02-12,1,1OTM,QQQ260213P00607000,ok,607.0,2026-02-13,target,5.0,607.6,606.61,3.55,4.14,58.999999999999986
2026-02-12,1,1ITM,QQQ260213P00609000,ok,609.0,2026-02-13,target,5.0,607.6,606.61,4.35,5.09,74.00000000000003
2026-02-12,2,ATM,QQQ260216P00608000,no_bars,,,,,,,,,
2026-02-12,2,1OTM,QQQ260216P00607000,no_bars,,,,,,,,,
2026-02-12,2,1ITM,QQQ260216P00609000,no_bars,,,,,,,,,
2026-02-12,3,ATM,QQQ260217P00608000,ok,608.0,2026-02-17,target,5.0,607.6,606.61,5.25,5.94,69.00000000000004
2026-02-12,3,1OTM,QQQ260217P00607000,ok,607.0,2026-02-17,target,5.0,607.6,606.61,4.67,5.51,83.99999999999999
2026-02-12,3,1ITM,QQQ260217P00609000,ok,609.0,2026-02-17,target,5.0,607.6,606.61,5.5,6.47,96.99999999999997
2026-02-12,5,ATM,QQQ260219P00608000,ok,608.0,2026-02-19,target,5.0,607.6,606.61,6.43,7.45,102.00000000000004
2026-02-12,5,1OTM,QQQ260219P00607000,ok,607.0,2026-02-19,target,5.0,607.6,606.61,6.32,7.0,67.99999999999997
2026-02-12,5,1ITM,QQQ260219P00609000,ok,609.0,2026-02-19,target,5.0,607.6,606.61,7.0,7.8,79.99999999999999
2026-02-17,0,ATM,QQQ260217P00597000,ok,597.0,2026-02-17,target,3.0,596.57,595.23,3.23,3.94,71.0
2026-02-17,0,1OTM,QQQ260217P00596000,ok,596.0,2026-02-17,target,3.0,596.57,595.23,2.77,3.4,62.999999999999986
2026-02-17,0,1ITM,QQQ260217P00598000,ok,598.0,2026-02-17,target,3.0,596.57,595.23,3.76,4.51,75.0
2026-02-17,1,ATM,QQQ260218P00597000,ok,597.0,2026-02-18,target,3.0,596.57,595.23,4.99,5.75,75.99999999999997
2026-02-17,1,1OTM,QQQ260218P00596000,ok,596.0,2026-02-18,target,3.0,596.57,595.23,4.57,5.27,69.99999999999993
2026-02-17,1,1ITM,QQQ260218P00598000,ok,598.0,2026-02-18,target,3.0,596.57,595.23,5.41,6.29,87.99999999999999
2026-02-17,2,ATM,QQQ260219P00597000,ok,597.0,2026-02-19,target,3.0,596.57,595.23,6.41,6.99,58.00000000000001
2026-02-17,2,1OTM,QQQ260219P00596000,ok,596.0,2026-02-19,target,3.0,596.57,595.23,5.81,6.51,70.00000000000001
2026-02-17,2,1ITM,QQQ260219P00598000,ok,598.0,2026-02-19,target,3.0,596.57,595.23,6.76,7.44,68.00000000000006
2026-02-17,3,ATM,QQQ260220P00597000,ok,597.0,2026-02-20,target,3.0,596.57,595.23,7.29,8.05,76.00000000000007
2026-02-17,3,1OTM,QQQ260220P00596000,ok,596.0,2026-02-20,target,3.0,596.57,595.23,7.05,7.59,54.0
2026-02-17,3,1ITM,QQQ260220P00598000,ok,598.0,2026-02-20,target,3.0,596.57,595.23,7.79,8.2,40.99999999999993
2026-02-17,5,ATM,QQQ260224P00597000,ok,597.0,2026-02-24,target,3.0,596.57,595.23,9.09,9.45,35.99999999999994
2026-02-17,5,1OTM,QQQ260224P00596000,ok,596.0,2026-02-24,target,3.0,596.57,595.23,8.72,9.29,56.99999999999985
2026-02-17,5,1ITM,QQQ260224P00598000,ok,598.0,2026-02-24,target,3.0,596.57,595.23,9.46,9.62,15.999999999999837
2026-02-23,0,ATM,QQQ260223P00599000,ok,599.0,2026-02-23,timeout,6.0,599.37,599.41,1.86,1.85,-1.0000000000000009
2026-02-23,0,1OTM,QQQ260223P00598000,ok,598.0,2026-02-23,timeout,6.0,599.37,599.41,1.44,1.42,-2.0000000000000018
2026-02-23,0,1ITM,QQQ260223P00600000,ok,600.0,2026-02-23,timeout,6.0,599.37,599.41,2.35,2.32,-3.000000000000025
2026-02-23,1,ATM,QQQ260224P00599000,ok,599.0,2026-02-24,timeout,6.0,599.37,599.41,3.71,3.7,-0.9999999999999787
2026-02-23,1,1OTM,QQQ260224P00598000,ok,598.0,2026-02-24,timeout,6.0,599.37,599.41,3.28,3.37,9.00000000000003
2026-02-23,1,1ITM,QQQ260224P00600000,ok,600.0,2026-02-24,timeout,6.0,599.37,599.41,4.11,4.22,10.999999999999943
2026-02-23,2,ATM,QQQ260225P00599000,ok,599.0,2026-02-25,timeout,6.0,599.37,599.41,5.5,5.51,0.9999999999999787
2026-02-23,2,1OTM,QQQ260225P00598000,ok,598.0,2026-02-25,timeout,6.0,599.37,599.41,5.03,4.98,-4.999999999999982
2026-02-23,2,1ITM,QQQ260225P00600000,ok,600.0,2026-02-25,timeout,6.0,599.37,599.41,5.92,5.91,-0.9999999999999787
2026-02-23,3,ATM,QQQ260226P00599000,ok,599.0,2026-02-26,timeout,6.0,599.37,599.41,6.75,6.91,16.000000000000014
2026-02-23,3,1OTM,QQQ260226P00598000,ok,598.0,2026-02-26,timeout,6.0,599.37,599.41,6.4,6.27,-13.000000000000078
2026-02-23,3,1ITM,QQQ260226P00600000,ok,600.0,2026-02-26,timeout,6.0,599.37,599.41,7.2,6.97,-23.000000000000043
2026-02-23,5,ATM,QQQ260302P00599000,ok,599.0,2026-03-02,timeout,6.0,599.37,599.41,8.12,8.59,47.000000000000064
2026-02-23,5,1OTM,QQQ260302P00598000,ok,598.0,2026-03-02,timeout,6.0,599.37,599.41,7.86,7.9,4.0000000000000036
2026-02-23,5,1ITM,QQQ260302P00600000,ok,600.0,2026-03-02,timeout,6.0,599.37,599.41,8.96,8.9,-6.00000000000005
2026-02-26,0,ATM,QQQ260226P00611000,ok,611.0,2026-02-26,target,11.0,610.8,609.56,2.4,2.95,55.00000000000003
2026-02-26,0,1OTM,QQQ260226P00610000,ok,610.0,2026-02-26,target,11.0,610.8,609.56,1.97,2.44,47.0
2026-02-26,0,1ITM,QQQ260226P00612000,ok,612.0,2026-02-26,target,11.0,610.8,609.56,2.91,3.55,63.99999999999997
2026-02-26,1,ATM,QQQ260227P00611000,ok,611.0,2026-02-27,target,11.0,610.8,609.56,3.75,4.37,62.000000000000014
2026-02-26,1,1OTM,QQQ260227P00610000,ok,610.0,2026-02-27,target,11.0,610.8,609.56,3.37,3.92,54.999999999999986
2026-02-26,1,1ITM,QQQ260227P00612000,ok,612.0,2026-02-27,target,11.0,610.8,609.56,4.19,4.85,65.99999999999993
2026-02-26,2,ATM,QQQ260302P00611000,ok,611.0,2026-03-02,target,11.0,610.8,609.56,4.97,5.58,61.00000000000003
2026-02-26,2,1OTM,QQQ260302P00610000,ok,610.0,2026-03-02,target,11.0,610.8,609.56,4.55,5.15,60.00000000000006
2026-02-26,2,1ITM,QQQ260302P00612000,ok,612.0,2026-03-02,target,11.0,610.8,609.56,5.38,6.02,63.99999999999997
2026-02-26,3,ATM,QQQ260303P00611000,ok,611.0,2026-03-03,target,11.0,610.8,609.56,5.5,6.4,90.00000000000003
2026-02-26,3,1OTM,QQQ260303P00610000,ok,610.0,2026-03-03,target,11.0,610.8,609.56,5.37,5.95,58.00000000000001
2026-02-26,3,1ITM,QQQ260303P00612000,ok,612.0,2026-03-03,target,11.0,610.8,609.56,6.23,6.8,56.99999999999994
2026-02-26,5,ATM,QQQ260305P00611000,ok,611.0,2026-03-05,target,11.0,610.8,609.56,7.0,7.1,9.999999999999964
2026-02-26,5,1OTM,QQQ260305P00610000,ok,610.0,2026-03-05,target,11.0,610.8,609.56,6.76,7.3,54.0
2026-02-26,5,1ITM,QQQ260305P00612000,ok,612.0,2026-03-05,target,11.0,610.8,609.56,7.25,7.75,50.0
2026-03-13,0,ATM,QQQ260313P00597000,ok,597.0,2026-03-13,target,2.0,596.865,596.05,2.24,2.7,46.0
2026-03-13,0,1OTM,QQQ260313P00596000,ok,596.0,2026-03-13,target,2.0,596.865,596.05,1.79,2.21,41.99999999999999
2026-03-13,0,1ITM,QQQ260313P00598000,ok,598.0,2026-03-13,target,2.0,596.865,596.05,2.78,3.28,50.0
2026-03-13,1,ATM,QQQ260316P00597000,ok,597.0,2026-03-16,target,2.0,596.865,596.05,5.0,5.5,50.0
2026-03-13,1,1OTM,QQQ260316P00596000,ok,596.0,2026-03-16,target,2.0,596.865,596.05,4.51,5.06,54.999999999999986
2026-03-13,1,1ITM,QQQ260316P00598000,ok,598.0,2026-03-16,target,2.0,596.865,596.05,5.5,6.03,53.00000000000003
2026-03-13,2,ATM,QQQ260317P00597000,ok,597.0,2026-03-17,target,2.0,596.865,596.05,6.31,6.71,40.000000000000036
2026-03-13,2,1OTM,QQQ260317P00596000,ok,596.0,2026-03-17,target,2.0,596.865,596.05,5.91,6.4,49.00000000000002
2026-03-13,2,1ITM,QQQ260317P00598000,ok,598.0,2026-03-17,target,2.0,596.865,596.05,6.62,7.24,62.000000000000014
2026-03-13,3,ATM,QQQ260318P00597000,ok,597.0,2026-03-18,target,2.0,596.865,596.05,8.09,8.09,0.0
2026-03-13,3,1OTM,QQQ260318P00596000,ok,596.0,2026-03-18,target,2.0,596.865,596.05,7.71,7.65,-5.999999999999961
2026-03-13,3,1ITM,QQQ260318P00598000,ok,598.0,2026-03-18,target,2.0,596.865,596.05,8.01,8.8,79.00000000000009
2026-03-13,5,ATM,QQQ260320P00597000,ok,597.0,2026-03-20,target,2.0,596.865,596.05,9.43,9.9,47.000000000000064
2026-03-13,5,1OTM,QQQ260320P00596000,ok,596.0,2026-03-20,target,2.0,596.865,596.05,9.0,9.5,50.0
2026-03-13,5,1ITM,QQQ260320P00598000,ok,598.0,2026-03-20,target,2.0,596.865,596.05,9.36,10.36,100.0
2026-03-20,0,ATM,QQQ260320P00587000,ok,587.0,2026-03-20,target,4.0,587.02,585.9699,2.16,2.75,58.999999999999986
2026-03-20,0,1OTM,QQQ260320P00586000,ok,586.0,2026-03-20,target,4.0,587.02,585.9699,1.69,2.21,52.0
2026-03-20,0,1ITM,QQQ260320P00588000,ok,588.0,2026-03-20,target,4.0,587.02,585.9699,2.7,3.38,67.99999999999997
2026-03-20,1,ATM,QQQ260323P00587000,ok,587.0,2026-03-23,target,4.0,587.02,585.9699,4.81,5.48,67.00000000000009
2026-03-20,1,1OTM,QQQ260323P00586000,ok,586.0,2026-03-23,target,4.0,587.02,585.9699,4.29,4.94,65.00000000000003
2026-03-20,1,1ITM,QQQ260323P00588000,ok,588.0,2026-03-23,target,4.0,587.02,585.9699,5.31,6.06,75.0
2026-03-20,2,ATM,QQQ260324P00587000,ok,587.0,2026-03-24,target,4.0,587.02,585.9699,5.9,6.77,86.99999999999991
2026-03-20,2,1OTM,QQQ260324P00586000,ok,586.0,2026-03-24,target,4.0,587.02,585.9699,5.5,6.23,73.00000000000004
2026-03-20,2,1ITM,QQQ260324P00588000,ok,588.0,2026-03-24,target,4.0,587.02,585.9699,6.51,7.05,54.0
2026-03-20,3,ATM,QQQ260325P00587000,ok,587.0,2026-03-25,target,4.0,587.02,585.9699,7.37,7.81,43.99999999999995
2026-03-20,3,1OTM,QQQ260325P00586000,ok,586.0,2026-03-25,target,4.0,587.02,585.9699,7.16,7.08,-8.000000000000007
2026-03-20,3,1ITM,QQQ260325P00588000,ok,588.0,2026-03-25,target,4.0,587.02,585.9699,7.5,8.01,50.99999999999998
2026-03-20,5,ATM,QQQ260327P00587000,ok,587.0,2026-03-27,target,4.0,587.02,585.9699,8.6,9.28,67.99999999999997
2026-03-20,5,1OTM,QQQ260327P00586000,ok,586.0,2026-03-27,target,4.0,587.02,585.9699,8.4,9.09,68.99999999999994
2026-03-20,5,1ITM,QQQ260327P00588000,ok,588.0,2026-03-27,target,4.0,587.02,585.9699,9.24,9.86,61.99999999999992
2026-03-30,0,ATM,QQQ260330P00562000,ok,562.0,2026-03-30,stop,4.0,561.67,563.31,2.15,1.4,-75.0
2026-03-30,0,1OTM,QQQ260330P00561000,ok,561.0,2026-03-30,stop,4.0,561.67,563.31,1.68,1.08,-59.999999999999986
2026-03-30,0,1ITM,QQQ260330P00563000,ok,563.0,2026-03-30,stop,4.0,561.67,563.31,2.7,1.85,-85.00000000000001
2026-03-30,1,ATM,QQQ260331P00562000,ok,562.0,2026-03-31,stop,4.0,561.67,563.31,4.11,3.22,-89.00000000000001
2026-03-30,1,1OTM,QQQ260331P00561000,ok,561.0,2026-03-31,stop,4.0,561.67,563.31,3.62,2.9,-72.00000000000001
2026-03-30,1,1ITM,QQQ260331P00563000,ok,563.0,2026-03-31,stop,4.0,561.67,563.31,4.61,4.1,-51.00000000000007
2026-03-30,2,ATM,QQQ260401P00562000,ok,562.0,2026-04-01,stop,4.0,561.67,563.31,5.45,4.71,-74.00000000000003
2026-03-30,2,1OTM,QQQ260401P00561000,ok,561.0,2026-04-01,stop,4.0,561.67,563.31,5.11,4.22,-89.00000000000006
2026-03-30,2,1ITM,QQQ260401P00563000,ok,563.0,2026-04-01,stop,4.0,561.67,563.31,5.82,5.32,-50.0
2026-03-30,3,ATM,QQQ260402P00562000,ok,562.0,2026-04-02,stop,4.0,561.67,563.31,6.56,5.7,-85.99999999999994
2026-03-30,3,1OTM,QQQ260402P00561000,ok,561.0,2026-04-02,stop,4.0,561.67,563.31,5.93,5.65,-27.999999999999936
2026-03-30,3,1ITM,QQQ260402P00563000,ok,563.0,2026-04-02,stop,4.0,561.67,563.31,7.0,6.54,-46.0
2026-03-30,5,ATM,QQQ260406P00562000,ok,562.0,2026-04-06,stop,4.0,561.67,563.31,8.73,8.3,-42.99999999999997
2026-03-30,5,1OTM,QQQ260406P00561000,ok,561.0,2026-04-06,stop,4.0,561.67,563.31,8.06,7.79,-27.000000000000046
